id,source_id,source_name,title,url,author,published_at,first_seen_at,last_checked_at,language,excerpt,word_count,geography,parties,persons,topics,relevance,stances,event_id,stance_analyzed_at
62254cdf57ee1a24,lesiteinfo,LeSiteInfo,"RNI: après Fès et Oujda, Mohamed Chouki poursuit sa tournée à Agadir",https://www.lesiteinfo.com/politique/676952-rni-apres-fes-et-oujda-mohamed-chouki-poursuit-sa-tournee-a-agadir.html,Rédaction N,2026-06-24,2026-07-15T19:13:13.942894+00:00,2026-07-15T19:40:43.965972+00:00,fr,"Le président du Rassemblement national des indépendants (RNI), Mohamed Chouki, est attendu vendredi à Agadir pour prendre part à la sixième édition de l’Université de",336,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_001"", ""name"": ""عزيز أخنوش"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""party_activity"", ""name"": ""الأنشطة والتنظيمات الحزبية"", ""hits"": [""jeunesse du parti""]}, {""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية"", ""hits"": [""gouvernement""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""شخصيات رئيسية: عزيز أخنوش""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 2, ""negative_score"": 0, ""mention_count"": 6, ""editorial_segment_count"": 4, ""reported_segment_count"": 2, ""evidence"": [""proximité"", ""proximité""]}, {""target_id"": ""person_001"", ""target_type"": ""person"", ""target_name"": ""عزيز أخنوش"", ""label"": ""unclear"", ""label_ar"": ""غير واضح"", ""confidence"": ""low"", ""positive_score"": 1, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": [""proximité""]}]",evt_62254cdf57ee,2026-07-15T19:40:43.965972+00:00
cabaf4e92cd4636b,agadirinfo,أكادير أنفو,مجلس المستشارين يصادق بالأغلبية على إعادة تنظيم المجلس الوطني للصحافة - أكادير انفو - Agadir info,https://agadirinfo.ma/132541.html,اكادير انفو,2026-06-14,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,خبار بلاديمجلس المستشارين يصادق بالأغلبية على إعادة تنظيم المجلس الوطني للصحافة صادقت لجنة التعليم والشؤون الثقافية والاجتماعية بمجلس المستشارين، اليوم الاثنين، بالأغلبية، على مشروع القانون,156,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""alliances_conflicts"", ""name"": ""التحالفات والخلافات السياسية"", ""hits"": [""أغلبية"", ""معارضة""]}, {""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""التصويت""]}], ""secondary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 4, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""مواضيع سياسية: التحالفات والخلافات السياسية, الانتخابات والاقتراع""], ""accepted"": true}",[],evt_cabaf4e92cd4,2026-07-15T19:40:43.965972+00:00
6c3609546648d23d,agadirino,أكاديرينو,"بحضور قيادات حزبية.. شبيبة ""الأحرار"" بإنزكان آيت ملول تجدد دعمها لعمر أمين وتؤكد على مواصلة التعبئة - agadirino.ma",https://agadirino.ma/2026/06/11/%D8%A8%D8%AD%D8%B6%D9%88%D8%B1-%D9%82%D9%8A%D8%A7%D8%AF%D8%A7%D8%AA-%D8%AD%D8%B2%D8%A8%D9%8A%D8%A9-%D8%B4%D8%A8%D9%8A%D8%A8%D8%A9-%D8%A7%D9%84%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1-%D8%A8%D8%A5%D9%86,Driss Driss,2026-06-10,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,احتضن المقر الإقليمي لحزب التجمع الوطني للأحرار بإقليم إنزكان آيت ملول لقاءً تواصلياً نظمته الشبيبة التجمعية، بحضور لحسن السعدي، رئيس الفيدرالية الوطنية للشبيبة التجمعية، ورشيد,186,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""إنزكان أيت ملول""], ""primary_places"": [""أيت ملول"", ""إنزكان""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_052"", ""name"": ""عمر أمين"", ""tier"": ""secondary""}, {""id"": ""person_006"", ""name"": ""لحسن السعدي"", ""tier"": ""priority""}, {""id"": ""person_032"", ""name"": ""مصطفى بودرقة"", ""tier"": ""secondary""}], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""candidacy_nomination"", ""name"": ""الترشح والتزكية"", ""hits"": [""ترشح""]}, {""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""شخصيات رئيسية: عمر أمين, لحسن السعدي, مصطفى بودرقة""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 2, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_052"", ""target_type"": ""person"", ""target_name"": ""عمر أمين"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 3, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_006"", ""target_type"": ""person"", ""target_name"": ""لحسن السعدي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_032"", ""target_type"": ""person"", ""target_name"": ""مصطفى بودرقة"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_6c3609546648,2026-07-15T21:28:33.259955+00:00
d9a056234239440d,agadirino,أكاديرينو,"انتخابات 2026.. ""الأحرار"" يكشف وكلاء لوائحه الانتخابية بجهة سوس ماسة - agadirino.ma",https://agadirino.ma/2026/06/05/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-2026-%D8%A7%D9%84%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1-%D9%8A%D9%83%D8%B4%D9%81-%D9%88%D9%83%D9%84%D8%A7%D8%A1-%D9%84%D9%88%D8%A7%D8%A6%D8%AD%D9%87,Driss Driss,2026-06-04,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,أعلن حزب التجمع الوطني للأحرار، اليوم الجمعة 5 يونيو 2026، عن أسماء وكلاء لوائحه الانتخابية بجهة سوس ماسة، وذلك في إطار استعداداته لخوض الانتخابات التشريعية,156,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان"", ""إنزكان أيت ملول""], ""primary_places"": [""أكادير"", ""أيت ملول""], ""secondary_provinces"": [""طاطا"", ""اشتوكة أيت باها"", ""تارودانت""], ""secondary_places"": [""ماسة"", ""إنزكان"", ""طاطا"", ""أيت باها"", ""تارودانت""]}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_006"", ""name"": ""لحسن السعدي"", ""tier"": ""priority""}, {""id"": ""person_052"", ""name"": ""عمر أمين"", ""tier"": ""secondary""}], ""secondary"": [{""id"": ""person_061"", ""name"": ""إسماعيل كرام"", ""tier"": ""secondary""}, {""id"": ""person_084"", ""name"": ""عبد الله غازي"", ""tier"": ""secondary""}]}","{""primary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""انتخابات"", ""اللوائح الانتخابية"", ""انتخابية"", ""استحقاقات""]}], ""secondary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""بلاغ""]}, {""id"": ""candidacy_nomination"", ""name"": ""الترشح والتزكية"", ""hits"": [""وكيل اللائحة""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 6, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""شخصيات رئيسية: لحسن السعدي, عمر أمين"", ""مواضيع سياسية: الانتخابات والاقتراع""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 4, ""editorial_segment_count"": 2, ""reported_segment_count"": 2, ""evidence"": []}, {""target_id"": ""person_006"", ""target_type"": ""person"", ""target_name"": ""لحسن السعدي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 0, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_052"", ""target_type"": ""person"", ""target_name"": ""عمر أمين"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 0, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_061"", ""target_type"": ""person"", ""target_name"": ""إسماعيل كرام"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_084"", ""target_type"": ""person"", ""target_name"": ""عبد الله غازي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_d9a056234239,2026-07-15T21:28:33.259955+00:00
9287ae682fe12209,taroudantalaan,تارودانت الآن,عبد الصمد قيوح من تارودانت: تعزيز التنمية المجالية في صلب أولويات حزب الاستقلال | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D8%B5%D9%85%D8%AF-%D9%82%D9%8A%D9%88%D8%AD-%D9%85%D9%86-%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA-%D8%AA%D8%B9%D8%B2%D9%8A%D8%B2-%D8%A7%D9%84%D8%AA%D9%86%D9%85,تارودانت الآن الإخبارية,2026-06-04,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,عقد حزب الاستقلال، اليوم الجمعة 5 يونيو 2026، بمدينة تارودانت، أشغال الدورة العادية لمجلسه الإقليمي، بحضور عدد من أعضاء الحزب ومنتخبيه وفعالياته التنظيمية بالإقليم. وتميز,208,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""PI"", ""name"": ""حزب الاستقلال""}], ""secondary"": []}","{""primary"": [{""id"": ""person_004"", ""name"": ""عبد الصمد قيوح"", ""tier"": ""priority""}, {""id"": ""person_005"", ""name"": ""زينب قيوح"", ""tier"": ""priority""}, {""id"": ""person_015"", ""name"": ""عبد العزيز البهجة"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب الاستقلال"", ""شخصيات رئيسية: عبد الصمد قيوح, زينب قيوح, عبد العزيز البهجة""], ""accepted"": true}","[{""target_id"": ""PI"", ""target_type"": ""party"", ""target_name"": ""حزب الاستقلال"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 2, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_004"", ""target_type"": ""person"", ""target_name"": ""عبد الصمد قيوح"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 3, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_005"", ""target_type"": ""person"", ""target_name"": ""زينب قيوح"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_015"", ""target_type"": ""person"", ""target_name"": ""عبد العزيز البهجة"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_9287ae682fe1,2026-07-15T21:28:33.259955+00:00
80d97ec439c89abe,machahid,مشاهد,الاستقلال يحسم رئاسة مجموعتين.. ويعزز حضوره بتدبير قطاع حفظ الصحة باشتوكة أيت باها,https://machahid.info/367790.html,ع ف,2026-05-06,2026-07-15T18:54:30.124058+01:00,2026-07-15T19:06:19.945226+01:00,ar,بعد 4 ساعات من التداول، استطاعت لطيفة ويداين عن حزب الاستقلال، من الفوز برئاسة مجموعة جماعات “تادوسي” لحفظ الصحة بإقليم اشتوكة أيت باها بعد أن…,192,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""اشتوكة أيت باها""], ""primary_places"": [], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}, {""id"": ""PI"", ""name"": ""حزب الاستقلال""}], ""secondary"": []}","{""primary"": [{""name"": ""لطيفة ويداين"", ""tier"": ""secondary"", ""province"": ""اشتوكة أيت باها""}], ""secondary"": []}","{""primary"": [{""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي""}], ""secondary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع""}, {""id"": ""candidacy_nomination"", ""name"": ""الترشح والتزكية""}, {""id"": ""alliances_conflicts"", ""name"": ""التحالفات والخلافات السياسية""}, {""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية""}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 7, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم أو مكان رئيسي داخل سوس ماسة"", ""شخصية جهوية أو محلية: لطيفة ويداين""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار، حزب الاستقلال"", ""موضوع سياسي رئيسي: المجالس المنتخبة والتدبير المحلي"", ""وجود شخصية سياسية معروفة""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 2, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""PI"", ""target_type"": ""party"", ""target_name"": ""حزب الاستقلال"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""high"", ""positive_score"": 6, ""negative_score"": 0, ""mention_count"": 7, ""editorial_segment_count"": 6, ""reported_segment_count"": 1, ""evidence"": [{""location"": ""title"", ""positive_terms"": [""يحسم"", ""يعزز حضوره""], ""negative_terms"": [], ""reported_statement"": false}]}, {""target_id"": ""person_072"", ""target_type"": ""person"", ""target_name"": ""لطيفة ويداين"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_80d97ec439c8,2026-07-15T19:21:12.873514+01:00
a29b8de27ca6e7e6,taroudantalaan,تارودانت الآن,أولاد تايمة تحتضن لقاء تواصليا لمنتخبي حزب “البام” حول حصيلة التدبير الترابي وتحديات المرحلة | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%A3%D9%88%D9%84%D8%A7%D8%AF-%D8%AA%D8%A7%D9%8A%D9%85%D8%A9-%D8%AA%D8%AD%D8%AA%D8%B6%D9%86-%D9%84%D9%82%D8%A7%D8%A1-%D8%AA%D9%88%D8%A7%D8%B5%D9%84%D9%8A%D8%A7-%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8,تارودانت الآن الإخبارية,2026-04-15,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,في سياق الدينامية التنظيمية المتواصلة التي يشهدها حزب الأصالة والمعاصرة، وتنزيلا لاختياراته الرامية إلى ترسيخ سياسة القرب وتعزيز آليات التواصل مع المواطنات والمواطنين، تنظم الأمانة,314,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""أولاد تايمة"", ""تارودانت""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""PAM"", ""name"": ""حزب الأصالة والمعاصرة""}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""بلاغ"", ""أكد""]}], ""secondary"": []}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 4, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب الأصالة والمعاصرة"", ""مواضيع سياسية: التصريحات والمواقف السياسية""], ""accepted"": true}","[{""target_id"": ""PAM"", ""target_type"": ""party"", ""target_name"": ""حزب الأصالة والمعاصرة"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 1, ""reported_segment_count"": 2, ""evidence"": []}]",evt_a29b8de27ca6,2026-07-15T21:28:33.259955+00:00
a9ccbe367f5ae197,tiznit24,تيزنيت24,مجلس مجموعة الجماعات الترابية “تيزنيت الكبرى” يصادق بالإجماع على نقاط دورة فبراير 2026,https://tiznit24.com/?p=191124,,2026-02-26,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,طبقا لمقتضيات القانون التنظيمي رقم 112.14 المتعلق بالعمالات والأقاليم، والقانون التنظيمي رقم 113.14 المتعلق بالجماعات. عقد مجلس مجموعة الجماعات الترابية “تيزنيت الكبرى” يومه الخميس 26,162,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""اشتوكة أيت باها""], ""primary_places"": [""ماسة""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""مجموعة الجماعات""]}], ""secondary"": [{""id"": ""alliances_conflicts"", ""name"": ""التحالفات والخلافات السياسية"", ""hits"": [""أغلبية""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""مواضيع سياسية: المجالس المنتخبة والتدبير المحلي""], ""accepted"": true}",[],evt_a9ccbe367f5a,2026-07-15T19:40:43.965972+00:00
0506ac1dc64779b1,taroudantalaan,تارودانت الآن,تارودانت.. المجلس الإقليمي لحزب التقدم والاشتراكية يناقش الأوضاع الوطنية والتنظيمية | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA-%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%AA%D9%82%D8%AF%D9%85,تارودانت الآن الإخبارية,2026-02-08,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,انعقد صباح أمس الأحد 8 فبراير 2026 المجلس الإقليمي لحزب التقدم والاشتراكية بإقليم تارودانت، تحت إشراف عضوة المكتب السياسي للحزب، خديجة الباز، وبحضور عبد الله,187,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""PPS"", ""name"": ""حزب التقدم والاشتراكية""}], ""secondary"": []}","{""primary"": [{""id"": ""person_079"", ""name"": ""عبد الله أفلا"", ""tier"": ""secondary""}], ""secondary"": []}","{""primary"": [{""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""المجلس الإقليمي""]}], ""secondary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""استحقاقات""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 5, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب التقدم والاشتراكية"", ""شخصيات رئيسية: عبد الله أفلا"", ""مواضيع سياسية: المجالس المنتخبة والتدبير المحلي""], ""accepted"": true}","[{""target_id"": ""PPS"", ""target_type"": ""party"", ""target_name"": ""حزب التقدم والاشتراكية"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 2, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_079"", ""target_type"": ""person"", ""target_name"": ""عبد الله أفلا"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_0506ac1dc647,2026-07-15T21:28:33.259955+00:00
5ee6a764a42b4b51,agadirinfo,أكادير أنفو,بالفيديو : مدرسة المجاهدين بأكادير … لقاء تواصلي ناجح وانخراط في تعزيز علاقة المدرسة والأسرة في خدمة تلميذ هذا الوطن - أكادير انفو - Agadir info,https://agadirinfo.ma/128280.html,اكادير انفو,2026-01-12,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,أكادير انفو TVبالفيديو : مدرسة المجاهدين بأكادير … لقاء تواصلي ناجح وانخراط في تعزيز علاقة المدرسة والأسرة في خدمة تلميذ هذا الوطن جمعت المحطة الثانية,108,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""party_activity"", ""name"": ""الأنشطة والتنظيمات الحزبية"", ""hits"": [""لقاء تواصلي""]}], ""secondary"": []}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""مواضيع سياسية: الأنشطة والتنظيمات الحزبية""], ""accepted"": true}",[],evt_5ee6a764a42b,2026-07-15T19:40:43.965972+00:00
